relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
3438	8307	[#6]~C[OH0][CH0](~[!#1])[CH1](~[#6])[OH0][CH0](~[!#1])~[#6]	480.0	146.0	154958.0	433.0	0.9962888659569149	0.6331971854656436	0.6237816764132553	0.5257393209200438	0.7667731629392971	913.0
3439	8308	[CH2]([CH2][OH0][PH0](~O)~O)~[!#1]	1276.0	99.0	154576.0	66.0	0.9989424229410897	0.9388083715465941	0.9392712550607287	0.9508196721311475	0.928	1342.0
3440	8309	[#6]~C[OH0][CH1]([CH0](~C)(~[#6])~[!#1])~[!#1]	5012.0	1797.0	147426.0	1782.0	0.9770601921585468	0.7249040480067481	0.7368962728809821	0.7377097438916691	0.736084593919812	6794.0
3441	8310	[#6]~C(c(:c:c:c:c1~[!#1]):c1)~[!#1]	10154.0	4200.0	136411.0	5252.0	0.9394168584192748	0.6494494262192079	0.6823924731182797	0.659093859535246	0.7073986345269612	15406.0
3442	8311	c(:c:c(:c:c1~[!#1])[CH2]~[!#1]):c1	7219.0	2982.0	140518.0	5298.0	0.9469288603165039	0.6109305903238703	0.6355312967690818	0.5767356395302389	0.7076757180668561	12517.0
3443	8312	[CH2]([CH2][CH2]~[!#1])[CH2][CH2][NH1]~[#6]	242.0	94.0	155445.0	236.0	0.9978848458821795	0.6028578076868308	0.5945945945945946	0.5062761506276151	0.7202380952380952	478.0
3444	8313	[#6]~C[CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH0](~O)[OH0]~[#6]	1072.0	493.0	154210.0	242.0	0.9952889749193998	0.7452342233382215	0.7447030218825981	0.8158295281582952	0.6849840255591054	1314.0
3445	8314	[#6]~C[CH2][CH1]([CH0](~[!#1])~O)[NH1][CH0](~[#6])~[OH0D1]	4888.0	1947.0	148257.0	925.0	0.9815917496170289	0.7661210065409517	0.7729285262492093	0.8408739033201446	0.7151426481346013	5813.0
3446	8315	[#6]~c(:c:c:c(:c1~[!#1])~[!#1]):c1~[!#1]	8559.0	3372.0	140286.0	3800.0	0.9540306505060346	0.6799420487304525	0.7047344586249484	0.6925317582328667	0.7173749057078199	12359.0
3447	8316	[#6]~C[OH0][CH0](~[!#1])[CH1]~[!#1]	7947.0	3076.0	140329.0	4665.0	0.9503836120422774	0.6474811599768769	0.6724772583033637	0.6301141769743102	0.7209471105869546	12612.0
3448	8317	[#6]~Nc(:c:c:c:c1):c1[CH0](~[!#1])~[!#1]	1515.0	842.0	152373.0	1287.0	0.9863540511610914	0.5826828455124594	0.5873231246365574	0.5406852248394004	0.642766228256258	2802.0
3449	8318	c(:c:c(:c(:c1)[NH0](~[!#1])~[!#1])~[!#1]):c1~[!#1]	921.0	505.0	153853.0	738.0	0.9920329194895428	0.5948153945721796	0.5970826580226904	0.5551537070524413	0.6458625525946704	1659.0
3450	8319	[CH2]([CH1]([CH0](~[!#1])~O)[NH1][CH0]([CH1]([CH2]~[#6])~[#7])~[OH0D1])~[!#1]	6268.0	2099.0	147008.0	642.0	0.9824314017062243	0.8155389604355918	0.8205799567978006	0.9070911722141823	0.7491335006573443	6910.0
3451	8320	[#6]~c(:c:c:c:n1~[!#1]):c1	1006.0	325.0	154026.0	660.0	0.9936865854362025	0.6724866167311028	0.6713380046713381	0.6038415366146459	0.7558226897069872	1666.0
3452	8321	c(:c([CH2]~[!#1]):c(:c:c1~[!#1])~[!#1]):c1~[!#1]	2754.0	989.0	150318.0	1956.0	0.9811238518879353	0.6465140697305849	0.6516029811901101	0.5847133757961783	0.7357734437616885	4710.0
3453	8322	[#6]~N[CH0](~[!#1])[CH0](~[!#1])[NH1]~[#6]	359.0	161.0	155151.0	346.0	0.9967503541280758	0.5913637771671705	0.5861224489795919	0.5092198581560283	0.6903846153846154	705.0
3454	8323	[#6]~Nc(:c:c:c:c1):c1	11715.0	4138.0	136270.0	3894.0	0.9485184306838358	0.7161092198207638	0.7447079015955755	0.7505285412262156	0.7389768498076074	15609.0
3455	8324	[#6]~C[CH0](~[#6])([CH0](~[!#1])[OH0]~[#6])~[!#1]	3931.0	1794.0	148078.0	2214.0	0.9743104918053802	0.6494461570694634	0.6623420387531592	0.639707078925956	0.6866375545851529	6145.0
3456	8325	[#6]~O[CH0](~[!#1])[CH2][CH2]~[#6]	3991.0	1167.0	148107.0	2752.0	0.9748809424613984	0.664272525266892	0.6706999411814133	0.5918730535370014	0.773749515316014	6743.0
3457	8326	[CH2]([CH1]([CH1]([CH1]([CH1]1~C)~[!#1])~C)~O)[CH0]1~C	405.0	260.0	155078.0	274.0	0.9965772960638904	0.6009928932306918	0.6026785714285715	0.5964653902798233	0.6090225563909775	679.0
3458	8327	c(:c:c:c(:c1[CH1]~[!#1])~[!#1]):c1	4971.0	2742.0	144311.0	3993.0	0.9568316273226636	0.5752912151599537	0.5961503867602087	0.5545515394912985	0.6444963049397122	8964.0
3459	8328	[#6]~C[OH0][CH0]([CH1](~C)~[!#1])(~C)~[!#1]	2425.0	1118.0	150373.0	2101.0	0.979367633014351	0.5953068654588578	0.6010658074110794	0.535793194874061	0.6844482077335591	4526.0
3460	8329	[#6]~C(=[CH1]~[!#1])[CH0](~[!#1])[OH0]~[#6]	1706.0	737.0	152305.0	1269.0	0.9871424267868245	0.6264086761701626	0.6297526762643043	0.5734453781512605	0.6983217355710193	2975.0
3461	8330	[#6]~C(~[OH0D1])[OH0][CH2][CH1]([CH2]~O)[OH0][CH0](~[OH0D1])~[#6]	1088.0	90.0	154744.0	95.0	0.998814231782434	0.9210480667913734	0.9216433714527742	0.9196956889264581	0.9235993208828522	1183.0
3462	8331	[#6]~N([CH2][CH2]~[!#1])[CH2][CH2]~[!#1]	1234.0	711.0	152900.0	1172.0	0.9879308024125576	0.5644425160738377	0.5672259250746955	0.512884455527847	0.6344473007712083	2406.0
3463	8332	[#6]~c(:c(:c:c:c1~[!#1])~[!#1]):c1[OH0]~[#6]	2922.0	1239.0	150175.0	1681.0	0.981284090836255	0.6581021123914562	0.6668188041989959	0.6348033890940691	0.7022350396539293	4603.0
3464	8333	[#6]~C([CH1]([CH1]([CH1]([CH1]~[!#1])~[!#1])~[!#1])[OH0]~[#6])~[!#1]	2216.0	808.0	151473.0	1520.0	0.9850785491324663	0.6518686020066837	0.655621301775148	0.5931477516059958	0.7328042328042328	3736.0
3465	8334	[#6]~C([CH2][CH0](~[!#1])~[!#1])[OH0][CH0](~O)~[#6]	1223.0	669.0	152699.0	1426.0	0.9865719761308063	0.5398000951251706	0.5386478749174192	0.46168365420913554	0.6464059196617337	2649.0
3466	8335	[#6]~N(~[#6])[CH2][CH2][CH0](~[#6])~[!#1]	1013.0	446.0	153910.0	648.0	0.9929879436215284	0.6472179164433031	0.6493589743589743	0.6098735701384708	0.6943111720356409	1661.0
3467	8336	[CH2]([CH1]([CH0]([NH1]~[#6])~[OH0D1])~[!#1])~[#6]	9732.0	1984.0	142957.0	1344.0	0.978668991199677	0.8428744761460163	0.853983853983854	0.8786565547128927	0.8306589279617617	11076.0
3468	8337	[#6]~C[NH1][CH2][CH2]~[!#1]	3664.0	1873.0	147833.0	2647.0	0.9710287981437921	0.6049062819072565	0.6185010128291695	0.5805736016479164	0.6617301787971825	6311.0
3469	8338	[#6]~C[CH1]([CH1](~[#6])[CH0](~[!#1])[OH0]~[#6])~[!#1]	1810.0	580.0	152050.0	1577.0	0.9861745835389734	0.6295916293471995	0.6266228146096591	0.5343962208444051	0.7573221757322176	3387.0
3470	8339	[#6]~C([NH1][CH1]([CH2]~[!#1])[CH0](~[!#1])~O)~O	11335.0	2194.0	141181.0	1307.0	0.9775601376773044	0.854579094464014	0.8662259753161896	0.8966144597373833	0.8378298469953434	12642.0
3471	8340	[#6]~c(:c:c(:c:c1)[OH0]~[#6]):c1~[!#1]	5363.0	2617.0	144325.0	3712.0	0.959433907843376	0.6089496248932573	0.6289064790384052	0.5909641873278237	0.6720551378446116	9075.0
3472	8341	[#6]~C(c(:c:c:c(:c1)~[!#1]):c1)~[!#1]	11324.0	4696.0	133907.0	6090.0	0.9308665081369338	0.6394519358212329	0.6773942693066937	0.6502813827954519	0.7068664169787765	17414.0
3473	8342	[#6]~C([CH0](~[!#1])~O)[NH1][CH0]([CH1]([CH2]c(:c:c:c:c1):c1)~[#7])~[OH0D1]	2482.0	863.0	152300.0	372.0	0.9920841959530051	0.79937582523548	0.8007743184384579	0.869656622284513	0.7420029895366218	2854.0
3474	8343	[#6]~C(~[#6])[CH1]([CH0](~[!#1])~[!#1])[NH0](~C)~[#6]	937.0	315.0	154303.0	462.0	0.9950197734862226	0.7055035035794125	0.7069030554507734	0.6697641172265905	0.7484025559105432	1399.0
3475	8344	[#6]~O[CH1]([CH0](~[!#1])~[!#1])[CH0](~[!#1])~[!#1]	411.0	239.0	154878.0	489.0	0.9953338418249293	0.5351141436946182	0.5303225806451614	0.45666666666666667	0.6323076923076923	900.0
3476	8345	[#6]~c(:c:c:c(:c1)[CH2]~[!#1]):c1~[!#1]	827.0	402.0	153789.0	999.0	0.9910202093361621	0.5478135726407447	0.5414075286415712	0.4529025191675794	0.6729048006509357	1826.0
3477	8346	[#6]~C(~[#6])(~[#6])[CH1]([CH0](~[!#1])[OH0]~[#6])~[!#1]	667.0	342.0	154467.0	541.0	0.994340360345347	0.6013491790966916	0.6017140279657194	0.5521523178807947	0.6610505450941526	1208.0
3478	8347	[#6]~c(:c:c:c:c1):c1[CH2]~[!#1]	3515.0	1363.0	148547.0	2592.0	0.974650198375818	0.6312513130514886	0.6399635867091489	0.5755690191583429	0.7205822058220582	6107.0
3479	8348	c(:c:c:c(:c1)[OH0][CH1]~[!#1]):c1	5904.0	2632.0	145129.0	2352.0	0.9680547632629778	0.6864224855029628	0.7031919961886612	0.7151162790697675	0.6916588566073102	8256.0
3480	8349	c(:c(:c:c(:c1~[!#1])~[!#1])[CH0]~[!#1]):c1~[!#1]	1893.0	667.0	151892.0	1565.0	0.9856938666940142	0.6293050787094409	0.6291126620139581	0.5474262579525737	0.739453125	3458.0
3481	8350	[#6]~C[CH1]([CH2][NH0](~[#6])~[#6])~[!#1]	1532.0	555.0	152979.0	951.0	0.9903472057532192	0.668186835123075	0.6704595185995623	0.616995569875151	0.7340680402491615	2483.0
3482	8351	[#6]~C(~[#6])[CH0](~[!#1])[OH0][CH1](~[#6])~[#6]	2646.0	1200.0	150659.0	1512.0	0.9826172788862753	0.6527857247855334	0.6611694152923537	0.6363636363636364	0.6879875195007801	4158.0
3483	8352	[#6]~N(~[#6])[CH2][CH2]c(:c:n:c1:c:c:c:c2):c12	566.0	275.0	154963.0	213.0	0.9968721357287987	0.6977121583130222	0.6987654320987655	0.7265725288831836	0.6730083234244947	779.0
3484	8353	[#6]~C([CH1]([CH1]([CH1]([CH1]1~O)[OH0]~[#6])~O)~O)[OH0]1	2135.0	1643.0	151088.0	1151.0	0.9820916951357865	0.5968744376639253	0.6044733861834654	0.6497261107729763	0.5651138168343038	3286.0
3485	8354	[#6]~Oc(:c:c(:c:c1~[!#1])~[!#1]):c1	8936.0	3427.0	140469.0	3185.0	0.9576200029483967	0.7069949293170241	0.7299460872406468	0.7372329015757776	0.7228019089217828	12121.0
3486	8355	[#6]~C[OH0][CH0](~[!#1])[CH2][CH2]~[#6]	3302.0	970.0	149571.0	2174.0	0.9798483498593102	0.6727198049276873	0.6774723020106689	0.6029948867786705	0.7729400749063671	5476.0
3487	8356	[#6]~C[OH0][CH1](~[#6])[OH0][CH0](~[!#1])~[#6]	1740.0	679.0	152450.0	1148.0	0.9882897376567938	0.6524700245792001	0.6557377049180327	0.6024930747922438	0.7193054981397271	2888.0
3488	8357	[#6]~N[CH2][CH2][CH2][CH0](~[!#1])~[!#1]	241.0	99.0	155294.0	383.0	0.9969105930763955	0.5218813730415943	0.5	0.38621794871794873	0.7088235294117647	624.0
3489	8358	[#6]~C(=[CH1][CH2]c(:c:c(:c:c1~[#6])~[!#1]):c1~[#8])~[#6]	216.0	125.0	155440.0	236.0	0.997686149586263	0.5490622705721018	0.544766708701135	0.4778761061946903	0.6334310850439883	452.0
3490	8359	[#6]~C([CH0]([NH1][CH1]([CH2][CH0](~[!#1])~O)[CH0](~[!#1])~O)~O)~N	1028.0	599.0	153904.0	486.0	0.9930456296429235	0.6514910052444574	0.6545686087233366	0.678996036988111	0.6318377381684082	1514.0
3491	8360	[#6]~C(~[#6])[NH0](~C)~[!#1]	9456.0	2727.0	140309.0	3525.0	0.9599274438042008	0.7302142897190785	0.7515498330948974	0.728449272012942	0.7761635065254864	12981.0
3492	8361	[CH3][CH2][CH2][CH2][CH2]n	254.0	114.0	155568.0	81.0	0.998750136203106	0.7227927746516386	0.7226173541963015	0.7582089552238805	0.6902173913043478	335.0
3493	8362	c[CH2][CH1]=[CH0]([CH3])[CH3]	718.0	349.0	154595.0	355.0	0.9954876712153162	0.6687589758061059	0.6710280373831777	0.6691519105312209	0.6729147141518276	1073.0
3494	8363	[CH1][NH1][CH0](=[OH0])[CH1]([CH2]c)[NH2]	1620.0	770.0	153193.0	434.0	0.9922828922489216	0.7273234824206138	0.7290729072907292	0.7887049659201558	0.6778242677824268	2054.0
3495	8364	[CH3][CH2][CH2][CH2][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]	220.0	82.0	155521.0	194.0	0.9982309620105502	0.6213437008565484	0.6145251396648045	0.5314009661835749	0.7284768211920529	414.0
3496	8365	[CH3][CH1]([CH0])[OH0]c	103.0	21.0	155699.0	194.0	0.9986219450444502	0.5362139826422315	0.48931116389548696	0.3468013468013468	0.8306451612903226	297.0
3497	8366	n[CH2][CH1]	318.0	160.0	155117.0	422.0	0.9962696372831166	0.5329526351416929	0.522167487684729	0.4297297297297297	0.6652719665271967	740.0
3498	8367	[CH3][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]	243.0	112.0	155512.0	150.0	0.9983206958216092	0.649736136876994	0.6497326203208557	0.6183206106870229	0.6845070422535211	393.0
3499	8368	[CH1][CH2][CH2][CH2][NH0]=[CH0]([NH2])[NH2]	2036.0	139.0	153760.0	82.0	0.9985834876968536	0.9478887424346907	0.948520847891917	0.9612842304060434	0.9360919540229885	2118.0
3500	8369	[CH0]([CH3])[CH1]=[CH1]c	326.0	293.0	155036.0	362.0	0.995801739554023	0.49744980525269916	0.4988523335883703	0.4738372093023256	0.5266558966074314	688.0
3501	8370	[CH0][NH1][CH2]c	407.0	288.0	154809.0	513.0	0.9948659440958357	0.5064849578611088	0.5040247678018576	0.4423913043478261	0.5856115107913669	920.0
3502	8371	c[CH0](=[OH0])[NH1][CH1]	757.0	404.0	154116.0	740.0	0.992667465724889	0.5706185784187288	0.5696012039127164	0.5056780227120908	0.6520241171403962	1497.0
3503	8372	c[CH2][CH2][NH0]	1826.0	741.0	152653.0	797.0	0.99014209989937	0.6986912214841048	0.7036608863198459	0.6961494471978651	0.7113361901051811	2623.0
3504	8373	c[CH2][OH1]	469.0	295.0	154413.0	840.0	0.9927251517462841	0.4656667528007451	0.45248432223830193	0.3582887700534759	0.6138743455497382	1309.0
3505	8374	c[OH0][CH1]([CH1])c	625.0	200.0	154799.0	393.0	0.9961991321458559	0.6801351558300193	0.6782419967444384	0.6139489194499018	0.7575757575757576	1018.0
3506	8375	[CH1][CH2][OH0]c	1056.0	333.0	153590.0	1038.0	0.9912124960741457	0.6151273429765322	0.6063738156761413	0.504297994269341	0.7602591792656588	2094.0
3507	8376	[CH1][OH0]c	7650.0	2090.0	143994.0	2283.0	0.971971003159912	0.7628014663789676	0.7777156508920855	0.7701600724856539	0.7854209445585215	9933.0
3508	8377	[CH1][CH2][CH2][SH0][CH3]	1524.0	188.0	154237.0	68.0	0.9983591531692059	0.9223116609333246	0.9225181598062954	0.957286432160804	0.8901869158878505	1592.0
3509	8378	[CH3][CH1]([CH1])[OH1]	1085.0	274.0	153762.0	896.0	0.9925008172186365	0.6577940132101582	0.6497005988023952	0.5477031802120141	0.7983811626195733	1981.0
3510	8379	[CH3][CH2][CH2][CH2][CH2][CH1]	1456.0	737.0	152945.0	879.0	0.9896421543806123	0.6381828042317291	0.6431095406360424	0.6235546038543898	0.6639306885544916	2335.0
3511	8380	[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH1]	450.0	277.0	154863.0	427.0	0.9954876712153162	0.5613345915887908	0.5610972568578553	0.5131128848346637	0.6189821182943603	877.0
3512	8381	[CH1][CH2]c	11419.0	2348.0	138125.0	4125.0	0.9585109315010544	0.7580565946144674	0.7791614069803144	0.7346242923314462	0.8294472288806567	15544.0
3513	8382	[CH1][CH1]=[CH1][CH1]	1867.0	901.0	151899.0	1350.0	0.9855720850932911	0.6183914103357138	0.6238930659983293	0.580354367423065	0.6744942196531792	3217.0
3514	8383	[CH0]([CH3])[CH2][CH2][CH0]	3213.0	996.0	150126.0	1682.0	0.9828352038559901	0.6991633809548472	0.7058435852372583	0.6563840653728295	0.7633642195295794	4895.0
3515	8384	[CH1][CH0](=[OH0])[NH1][CH1]([CH2]c)[CH0](=[OH0])[OH1]	1564.0	698.0	153241.0	514.0	0.9922316157854593	0.7174689262127559	0.7207373271889401	0.7526467757459095	0.6914235190097259	2078.0
3516	8385	[CH1]n	2416.0	440.0	152276.0	885.0	0.991507335739054	0.7826187349604914	0.784797791132045	0.7318994244168434	0.84593837535014	3301.0
3517	8386	[CH3][OH0][CH1]	1322.0	470.0	153246.0	979.0	0.9907125505553882	0.6465004953124965	0.6459809430735401	0.5745328118209474	0.7377232142857143	2301.0
3518	8387	[CH1][CH2][CH1]([CH1])[OH1]	2330.0	832.0	151175.0	1680.0	0.9838991904728331	0.6463747044637825	0.6497490239821528	0.5810473815461347	0.736875395319418	4010.0
3519	8388	[CH1][CH1]([CH1]([CH2][OH1])[OH1])[OH1]	394.0	207.0	155240.0	176.0	0.9975451393117417	0.6719352054880046	0.6729291204099062	0.6912280701754386	0.6555740432612313	570.0
3520	8389	[CH1][NH1][CH3]	308.0	233.0	155187.0	289.0	0.9966542107590839	0.5402849388222973	0.5413005272407733	0.5159128978224455	0.5693160813308688	597.0
3521	8390	c[CH3]	7705.0	3739.0	137329.0	7244.0	0.9296038252241743	0.5519762674890468	0.5838669344144282	0.515419091578032	0.673278573925201	14949.0
3522	8391	[CH1][CH0](=[OH0])[NH2]	478.0	259.0	154881.0	399.0	0.9957825108802246	0.5924697767001107	0.5923172242874845	0.5450399087799316	0.6485753052917232	877.0
3523	8392	[CH0][CH1]=[CH1][CH0]	1054.0	622.0	153068.0	1273.0	0.9878538877173642	0.5278246246693615	0.5266050462153384	0.45294370434035236	0.6288782816229117	2327.0
3524	8393	c[CH1]=[CH1]c	222.0	145.0	155323.0	327.0	0.9969746886557234	0.4931475417896159	0.4847161572052402	0.40437158469945356	0.6049046321525886	549.0
3525	8394	[CH1][CH2][CH2]c	827.0	433.0	153869.0	888.0	0.9915329739707852	0.5584883325088734	0.5559663865546217	0.4822157434402332	0.6563492063492063	1715.0
3526	8395	[CH1][CH2][CH2][CH2][CH0](=[OH0])[OH1]	773.0	461.0	154574.0	209.0	0.9957055961850311	0.7001252942000309	0.697653429602888	0.7871690427698574	0.626418152350081	982.0
3527	8396	[CH1][CH2][CH0](=[OH0])[NH2]	971.0	319.0	154379.0	348.0	0.9957248248588295	0.7422377804040977	0.7443464929091606	0.7361637604245641	0.7527131782945736	1319.0
3528	8397	[CH1][CH2][CH0][CH3]	4247.0	1440.0	147566.0	2764.0	0.9730542184505535	0.6589391726262208	0.6689242400378013	0.6057623734132078	0.7467909266748726	7011.0
3529	8398	[CH1][OH0][PH0](=[OH0])([OH1])[OH1]	280.0	120.0	155534.0	83.0	0.9986988597396438	0.734162276717899	0.7339449541284404	0.7713498622589532	0.7	363.0
3530	8399	[CH0][CH0](=[OH0])[OH1]	2200.0	1506.0	150130.0	2181.0	0.9763679599018056	0.5340027603182683	0.5440830963274391	0.5021684546907099	0.5936319481921208	4381.0
3531	8400	[CH0]([CH1])[CH0](=[OH0])[OH0][CH3]	1047.0	515.0	153840.0	615.0	0.992757199535948	0.6461654975306923	0.6495037220843672	0.6299638989169675	0.6702944942381562	1662.0
3532	8401	[CH1][CH2][CH2][CH0][OH1]	2856.0	1004.0	150143.0	2014.0	0.9806559541588417	0.6490925965449516	0.6542955326460482	0.5864476386036961	0.7398963730569948	4870.0
3533	8402	[CH0]([CH2][OH1])[OH0][CH1]	414.0	191.0	155210.0	202.0	0.9974810437324138	0.6768960412762494	0.6781326781326782	0.672077922077922	0.684297520661157	616.0
3534	8403	[CH1][CH2][CH1]	16442.0	5083.0	127455.0	7037.0	0.9223161578545928	0.6862857010909582	0.7306906052795306	0.7002853613867711	0.763855981416957	23479.0
3535	8404	[NH0][CH2][CH1]	2426.0	883.0	150767.0	1941.0	0.9818994083978028	0.629310796999184	0.6321000521104743	0.5555301122051752	0.7331520096705954	4367.0
3536	8405	[CH1][CH2][CH2][CH1]	4299.0	1612.0	146786.0	3320.0	0.9683880602754829	0.6246842715598894	0.6354767184035478	0.5642472765454785	0.727288106919303	7619.0
3537	8406	[CH1]c	17900.0	5727.0	122906.0	9484.0	0.9025042142843408	0.6464173279325731	0.7018094136558781	0.6536663745252702	0.7576078215600796	27384.0
3538	8407	[CH1][CH2][OH0][CH1]	3762.0	1766.0	148810.0	1679.0	0.9779190729215406	0.6745139090070846	0.6859330841462303	0.6914170189303437	0.6805354558610709	5441.0
3539	8408	[CH1][CH1]([CH2][CH1])[CH1]	1183.0	724.0	152920.0	1190.0	0.9877321061166411	0.5500198078017916	0.552803738317757	0.49852507374631266	0.6203460933403251	2373.0
3540	8409	[CH2]([CH2][CH0](=[OH0])[OH1])[CH1]	1765.0	527.0	153094.0	631.0	0.9925777319138299	0.7494105885171233	0.7529863481228669	0.736644407345576	0.7700698080279232	2396.0
3541	8410	c[CH0][OH1]	4829.0	1981.0	146404.0	2803.0	0.9693366748495357	0.6538879671058145	0.6687439412823708	0.632730607966457	0.7091042584434655	7632.0
3542	8411	[CH3][OH0][CH0](=[OH0])c	912.0	440.0	154127.0	538.0	0.993731452341732	0.648208622583918	0.6509635974304068	0.6289655172413793	0.6745562130177515	1450.0
3543	8412	[CH1][CH0](=[OH0])[OH0][CH1]	3345.0	1652.0	149021.0	1999.0	0.976598703987386	0.6352344104622777	0.6469393675659993	0.625935628742515	0.6694016409845908	5344.0
3544	8413	[CH0][CH2][OH1]	2375.0	1352.0	149589.0	2701.0	0.9740220616984047	0.5332076649883503	0.5395887765534477	0.46788810086682425	0.6372417493962973	5076.0
3545	8414	[NH0][CH0](=[OH0])[CH1]	3284.0	1286.0	150070.0	1377.0	0.9829313472249819	0.7027581915415971	0.7115155454446973	0.7045698347993993	0.7185995623632385	4661.0
3546	8415	[CH1][CH2][CH0](=[OH0])[OH1]	2180.0	758.0	151586.0	1493.0	0.9855720850932911	0.6564760578339625	0.6595068824686129	0.593520283147291	0.742001361470388	3673.0
3547	8416	[CH0]([CH1])c	3593.0	1729.0	147751.0	2944.0	0.9700481357800752	0.5939306399425837	0.605953284425331	0.5496405078782316	0.6751221345358888	6537.0
3548	8417	[CH1][CH2][CH2][CH2][CH2][NH2]	1558.0	204.0	154142.0	113.0	0.9979681701353058	0.9069602684538581	0.9076609379551411	0.9323758228605625	0.8842224744608399	1671.0
3549	8418	[CH1][OH0][CH0](=[OH0])[CH0](=[CH1][CH3])[CH3]	423.0	194.0	155134.0	266.0	0.9970516033509169	0.6472963005471545	0.6477794793261868	0.613933236574746	0.6855753646677472	689.0
3550	8419	[CH3][CH0](=[OH0])[OH0][CH0]	655.0	275.0	154796.0	291.0	0.9963721902100412	0.6964951396620884	0.6982942430703625	0.6923890063424947	0.7043010752688172	946.0
3551	8420	[CH0][CH0](=[OH0])[OH0][CH1]	2951.0	1346.0	150066.0	1654.0	0.9807713262016319	0.6535271744283514	0.6629970793080208	0.6408251900108578	0.6867582033977193	4605.0
3552	8421	c[CH0]	32796.0	8104.0	106241.0	8876.0	0.8911657063012364	0.7204291238638473	0.7943612846969917	0.7870032635822615	0.8018581907090464	41672.0
3553	8422	[CH1][CH2][CH1]=[CH0]	2442.0	945.0	151195.0	1435.0	0.9847452521199613	0.666174349574226	0.6723568281938326	0.6298684549909724	0.7209920283436669	3877.0
3554	8423	[CH1][CH1]([CH3])[OH0][CH1]	4790.0	464.0	150079.0	684.0	0.9926418274931578	0.8893824663365231	0.8929903057419835	0.8750456704420899	0.9116863342215454	5474.0
3555	8424	c[CH0](=[OH0])[OH0][CH1]	1568.0	431.0	153148.0	870.0	0.991661165129441	0.7061611264795141	0.7067838629704755	0.6431501230516817	0.784392196098049	2438.0
3556	8425	[CH3][CH2][CH2][CH2][CH2][CH1]([CH1]=[CH1][CH1])[OH1]	405.0	282.0	155166.0	164.0	0.997141337161976	0.6463639317857007	0.6449044585987261	0.7117750439367311	0.5895196506550219	569.0
3557	8426	c[CH0](=[OH0])c	1474.0	752.0	152764.0	1027.0	0.9885973964375677	0.6189630001132788	0.6236513645017981	0.5893642542982807	0.6621743036837376	2501.0
3558	8427	[CH1][CH2][CH2][CH0]	15727.0	3354.0	132875.0	4061.0	0.9524731279283668	0.7822653547836089	0.8092310067148627	0.7947746108752779	0.824223049106441	19788.0
3559	8428	[CH0][CH1]	59053.0	7933.0	79154.0	9877.0	0.8858457732170212	0.7681210410813392	0.8689631831425293	0.8567097054983316	0.8815722688322933	68930.0
3560	8430	[NH0][CH0](=[OH0])[NH0]	78.0	38.0	155774.0	127.0	0.9989424229410897	0.5053429560688077	0.485981308411215	0.3804878048780488	0.6724137931034483	205.0
3561	8431	[CH1][NH0]	9216.0	2655.0	140206.0	3940.0	0.957728965433254	0.7146857701656044	0.7364845966356336	0.700516874429918	0.7763457164518575	13156.0
3562	8432	[CH1][CH2][CH0](=[OH0])c	716.0	435.0	154061.0	805.0	0.9920521481633412	0.5372617616519793	0.5359281437125749	0.4707429322813938	0.6220677671589921	1521.0
3563	8433	[CH0][CH0]	22981.0	6404.0	118739.0	7893.0	0.9083625502349103	0.7063301612914673	0.762740835393883	0.7443479950767636	0.7820656797685894	30874.0
3564	8434	[CH1][CH2][CH0]	15620.0	6757.0	125288.0	8352.0	0.9031579891934853	0.6177322017560339	0.6740166993894152	0.6515935257800768	0.6980381641864415	23972.0
3565	8436	c[CH0](=[OH0])[CH1]	1867.0	1018.0	151625.0	1507.0	0.9838158662197068	0.5902530947561182	0.5965809234702029	0.55334914048607	0.6471403812824956	3374.0
3566	8437	c[CH1]=[CH1][CH0]	3519.0	1311.0	149515.0	1672.0	0.9808802886864892	0.6929413936587506	0.7023251172537671	0.6779040647274128	0.7285714285714285	5191.0
3567	8438	[NH0]c	6371.0	2180.0	143796.0	3670.0	0.9625040860931822	0.6679768342599066	0.6853485370051635	0.634498555920725	0.7450590574201847	10041.0
3568	8439	[CH1][CH2][OH0][PH0](=[OH0])([OH1])[OH1]	373.0	198.0	155325.0	121.0	0.9979553510194402	0.7012969485695089	0.7004694835680751	0.7550607287449392	0.6532399299474606	494.0
3569	8440	c[OH0][CH0]	2075.0	1149.0	150445.0	2348.0	0.9775857759090355	0.5384899272465279	0.5426964822806328	0.4691385937146733	0.6436104218362283	4423.0
3570	8441	[CH0][CH0][CH3]	13410.0	3974.0	134533.0	4100.0	0.9482492292506586	0.7394867643467316	0.7686135152175159	0.7658480868075386	0.7713989875747814	17510.0
3571	8443	[CH3][CH1]([CH3])[CH1]	2752.0	610.0	151403.0	1252.0	0.9880654031291461	0.7441223823386999	0.7472169427097475	0.6873126873126874	0.8185603807257584	4004.0
