relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
3060	7584	ECFP6:793277961	1631.0	446.0	106212.0	589.0	0.990493947353919	0.7547260799681996	0.7591342797300443	0.7346846846846847	0.7852672123254695	2220.0
3061	7585	ECFP6:800617161	4057.0	1691.0	100782.0	2348.0	0.9629034332004629	0.6491347438012602	0.6676540771825886	0.6334113973458235	0.7058107167710508	6405.0
3062	7586	ECFP6:801766495	470.0	87.0	108146.0	175.0	0.9975936369147119	0.7829509925400234	0.7820299500831946	0.7286821705426356	0.8438061041292639	645.0
3063	7587	ECFP6:802957159	1033.0	101.0	107504.0	240.0	0.996868054152354	0.8582160575986554	0.8583298712089739	0.8114689709347996	0.9109347442680776	1273.0
3064	7588	ECFP6:803845241	286.0	85.0	108302.0	205.0	0.9973364683407117	0.6688256907194513	0.6635730858468678	0.5824847250509165	0.77088948787062	491.0
3065	7589	ECFP6:804992251	851.0	383.0	107445.0	199.0	0.9946545674975661	0.7449732717165832	0.745183887915937	0.8104761904761905	0.6896272285251216	1050.0
3066	7590	ECFP6:805214945	1976.0	1250.0	104944.0	708.0	0.9820165690038392	0.6624831548841004	0.6686971235194584	0.736214605067064	0.6125232486050837	2684.0
3067	7591	ECFP6:808664490	7636.0	1564.0	99210.0	468.0	0.9813369092011242	0.8745487443692007	0.8825705039297272	0.9422507403751234	0.83	8104.0
3068	7592	ECFP6:813034181	142.0	153.0	108177.0	406.0	0.9948658131119235	0.35083823847764495	0.3368920521945433	0.2591240875912409	0.48135593220338985	548.0
3069	7593	ECFP6:815831907	610.0	835.0	106653.0	780.0	0.9851668840353424	0.4229052792433595	0.43033509700176364	0.43884892086330934	0.42214532871972316	1390.0
3070	7594	ECFP6:816858206	264.0	225.0	107816.0	573.0	0.9926706956409926	0.40927147538669956	0.39819004524886875	0.3154121863799283	0.5398773006134969	837.0
3071	7595	ECFP6:817859056	854.0	28.0	107941.0	55.0	0.9992376788699278	0.9533830878140005	0.9536571747627025	0.9394939493949395	0.9682539682539683	909.0
3072	7596	ECFP6:819803335	446.0	508.0	107439.0	485.0	0.9908797002149194	0.46864576934189317	0.47320954907161805	0.4790547798066595	0.46750524109014674	931.0
3073	7598	ECFP6:823788428	561.0	264.0	106935.0	1118.0	0.9873068939547016	0.4712752570177371	0.4480830670926517	0.33412745681953543	0.68	1679.0
3074	7599	ECFP6:825661105	516.0	68.0	108117.0	177.0	0.9977497749774977	0.8100115628161642	0.8081440877055599	0.7445887445887446	0.8835616438356164	693.0
3075	7600	ECFP6:826407884	512.0	305.0	107101.0	960.0	0.9883814912103456	0.4616625275992837	0.4473569244211446	0.34782608695652173	0.6266829865361077	1472.0
3076	7601	ECFP6:826886579	481.0	114.0	108250.0	33.0	0.9986498649864987	0.8691183231455863	0.8674481514878268	0.9357976653696498	0.8084033613445378	514.0
3077	7603	ECFP6:833744034	378.0	218.0	107772.0	510.0	0.9933136170759933	0.5164298600642234	0.5094339622641509	0.42567567567567566	0.6342281879194631	888.0
3078	7605	ECFP6:840131337	11348.0	2083.0	93297.0	2150.0	0.9611216223663183	0.8206299362866554	0.8428088677633777	0.840717143280486	0.8449110267292086	13498.0
3079	7606	ECFP6:843239347	127.0	83.0	108489.0	179.0	0.9975936369147119	0.49985121918477377	0.4922480620155039	0.4150326797385621	0.6047619047619047	306.0
3080	7607	ECFP6:851250972	5248.0	2006.0	99582.0	2042.0	0.9628207718731057	0.7017546830473838	0.7216721672167218	0.7198902606310014	0.7234629170113042	7290.0
3081	7608	ECFP6:855249614	942.0	692.0	105690.0	1554.0	0.9793714065284079	0.4565617079846958	0.4561743341404358	0.37740384615384615	0.576499388004896	2496.0
3082	7609	ECFP6:856611976	1541.0	928.0	105381.0	1028.0	0.9820349381876963	0.6026835568177772	0.611750694720127	0.5998442973919813	0.6241393276630215	2569.0
3083	7610	ECFP6:857238908	387.0	388.0	107216.0	887.0	0.9882896452910597	0.3839588537992865	0.37774524158125916	0.30376766091051804	0.4993548387096774	1274.0
3084	7611	ECFP6:862938836	444.0	234.0	107525.0	675.0	0.9916512059369202	0.5059212159765487	0.49415692821368956	0.3967828418230563	0.6548672566371682	1119.0
3085	7612	ECFP6:863798646	446.0	209.0	108104.0	119.0	0.9969874538474256	0.7316570921862774	0.7311475409836067	0.7893805309734513	0.6809160305343511	565.0
3086	7613	ECFP6:866645295	705.0	356.0	107450.0	367.0	0.9933595400356362	0.6576967228407966	0.6610407876230662	0.6576492537313433	0.6644674835061263	1072.0
3087	7615	ECFP6:869970691	265.0	322.0	107958.0	333.0	0.9939840922867798	0.4442525844133346	0.44725738396624465	0.4431438127090301	0.4514480408858603	598.0
3088	7616	ECFP6:871259356	4435.0	77.0	104353.0	13.0	0.9991733867264277	0.9895517943012577	0.9899553571428572	0.9970773381294964	0.9829343971631206	4448.0
3089	7617	ECFP6:871514088	112.0	8.0	108634.0	124.0	0.9987876338654273	0.6650775319940706	0.6292134831460674	0.4745762711864407	0.9333333333333333	236.0
3090	7618	ECFP6:871871684	394.0	160.0	107887.0	437.0	0.9945167986186374	0.5781310437827454	0.5689530685920577	0.4741275571600481	0.7111913357400722	831.0
3091	7620	ECFP6:874021254	2619.0	1312.0	104292.0	655.0	0.9819339076764819	0.7209446078298852	0.7269951422623179	0.7999389126450824	0.6662426863393539	3274.0
3092	7621	ECFP6:877247232	236.0	113.0	108263.0	266.0	0.996519039659068	0.5621818347934457	0.554641598119859	0.4701195219123506	0.6762177650429799	502.0
3093	7622	ECFP6:878191048	186.0	84.0	108304.0	304.0	0.9964363783317107	0.5098062222084505	0.4894736842105264	0.3795918367346939	0.6888888888888889	490.0
3094	7623	ECFP6:884797313	513.0	658.0	106562.0	1145.0	0.9834401807527692	0.36004939400096303	0.3626723223753977	0.30940892641737033	0.4380871050384287	1658.0
3095	7624	ECFP6:886335437	34.0	31.0	108649.0	164.0	0.9982090045739268	0.29902125216286096	0.2585551330798479	0.1717171717171717	0.5230769230769231	198.0
3096	7625	ECFP6:886494467	5381.0	3222.0	96932.0	3343.0	0.9397031539888683	0.5883754887566803	0.6211115599930744	0.6168042182485098	0.6254794839009648	8724.0
3097	7626	ECFP6:886997353	695.0	263.0	107469.0	451.0	0.9934422013629934	0.6600538821794002	0.6606463878326996	0.606457242582897	0.7254697286012526	1146.0
3098	7628	ECFP6:889000475	131.0	141.0	108225.0	381.0	0.995205643013281	0.3488649038993742	0.3341836734693877	0.255859375	0.48161764705882354	512.0
3099	7631	ECFP6:894460127	112.0	154.0	108416.0	196.0	0.9967853928249968	0.3896911028734835	0.3902439024390244	0.36363636363636365	0.42105263157894735	308.0
3100	7632	ECFP6:896308728	515.0	472.0	107425.0	466.0	0.9913848527709914	0.5190296219698465	0.5233739837398373	0.5249745158002038	0.5217831813576495	981.0
3101	7633	ECFP6:897058770	218.0	302.0	107995.0	363.0	0.9938922463674938	0.39355434781622745	0.3960036330608538	0.37521514629948366	0.41923076923076924	581.0
3102	7636	ECFP6:905069789	1733.0	898.0	105628.0	619.0	0.9860669740443432	0.6895910216051967	0.6955649207304835	0.7368197278911565	0.6586849106803496	2352.0
3103	7637	ECFP6:905192134	1594.0	705.0	105250.0	1329.0	0.981318540017267	0.605616579530202	0.6104940635771735	0.5453301402668491	0.6933449325793823	2923.0
3104	7638	ECFP6:910743996	96.0	77.0	108381.0	324.0	0.9963169786366392	0.3546325020455914	0.32377740303541314	0.22857142857142856	0.5549132947976878	420.0
3105	7639	ECFP6:911445337	8482.0	1850.0	97609.0	937.0	0.9744025422950459	0.8459442365040365	0.8588932205964255	0.900520225076972	0.8209446380178087	9419.0
3106	7640	ECFP6:914252105	11323.0	2252.0	94004.0	1299.0	0.9673855140616102	0.8466646219339704	0.864450127877238	0.8970844557122485	0.8341068139963168	12622.0
3107	7641	ECFP6:916199725	93.0	75.0	108511.0	199.0	0.9974834218115689	0.4187416894383026	0.4043478260869565	0.3184931506849315	0.5535714285714286	292.0
3108	7642	ECFP6:918195775	1281.0	945.0	106107.0	545.0	0.9863149580264149	0.6285641346858338	0.6322803553800592	0.7015334063526835	0.5754716981132075	1826.0
3109	7644	ECFP6:924408534	3934.0	522.0	104076.0	346.0	0.992027774205992	0.8966875879305201	0.9006410256410257	0.9191588785046729	0.8828545780969479	4280.0
3110	7645	ECFP6:926112426	525.0	757.0	106720.0	876.0	0.9850015613806279	0.3841628438702721	0.39135296310100637	0.3747323340471092	0.4095163806552262	1401.0
3111	7646	ECFP6:928285088	2061.0	217.0	106199.0	401.0	0.9943239221881371	0.8674067026217774	0.8696202531645569	0.8371242891957758	0.9047410008779632	2462.0
3112	7647	ECFP6:928612506	453.0	375.0	107637.0	413.0	0.9927625415602784	0.531319356428228	0.5348288075560804	0.523094688221709	0.5471014492753623	866.0
3113	7648	ECFP6:935495642	1013.0	1067.0	105646.0	1152.0	0.9796193905104796	0.46697609946568197	0.4772673733804476	0.4678983833718245	0.48701923076923076	2165.0
3114	7650	ECFP6:940664091	199.0	133.0	108275.0	271.0	0.9962894248608535	0.5019941210012983	0.4962593516209477	0.42340425531914894	0.5993975903614458	470.0
3115	7651	ECFP6:940677290	7178.0	321.0	101045.0	334.0	0.9939840922867798	0.9531350878074235	0.9563653320898009	0.9555378061767839	0.957194292572343	7512.0
3116	7653	ECFP6:942206066	163.0	210.0	107976.0	529.0	0.993212586564779	0.317721831544441	0.3061032863849765	0.23554913294797689	0.43699731903485256	692.0
3117	7654	ECFP6:944233599	2572.0	908.0	104501.0	897.0	0.983421811568912	0.7316890617901494	0.7402503957403942	0.7414240415105218	0.7390804597701149	3469.0
3118	7655	ECFP6:944973992	509.0	356.0	107817.0	196.0	0.9949301052554235	0.6493104984127208	0.6484076433121019	0.7219858156028369	0.5884393063583815	705.0
3119	7656	ECFP6:946829406	158.0	150.0	108223.0	347.0	0.9954352578114954	0.39848881387997	0.38868388683886845	0.31287128712871287	0.512987012987013	505.0
3120	7657	ECFP6:946843300	2581.0	470.0	104475.0	1352.0	0.9832656735061261	0.7369084735442576	0.7391179839633448	0.6562420544113908	0.8459521468371026	3933.0
3121	7658	ECFP6:947491208	406.0	502.0	106877.0	1093.0	0.985350575873914	0.3410583733396886	0.3373493975903614	0.27084723148765844	0.44713656387665196	1499.0
3122	7659	ECFP6:947700479	843.0	358.0	107399.0	278.0	0.9941585995334228	0.7235884367666415	0.7260981912144703	0.752007136485281	0.7019150707743547	1121.0
3123	7660	ECFP6:947801467	115.0	86.0	108287.0	390.0	0.9956281342419956	0.35919460213245086	0.3257790368271955	0.22772277227722773	0.572139303482587	505.0
3124	7661	ECFP6:953952841	307.0	307.0	107784.0	480.0	0.9927717261522071	0.43807244184125416	0.4382583868665239	0.3900889453621347	0.5	787.0
3125	7662	ECFP6:961419673	83.0	59.0	108583.0	153.0	0.9980528665111409	0.4525004195084708	0.43915343915343913	0.3516949152542373	0.5845070422535211	236.0
3126	7663	ECFP6:962328941	5145.0	1618.0	100305.0	1810.0	0.9685152188688256	0.7333938857020679	0.7501093453856247	0.7397555715312725	0.76075706047612	6955.0
3127	7664	ECFP6:966275109	402.0	103.0	107843.0	530.0	0.9941861533092085	0.5835167606108995	0.5594989561586639	0.4313304721030043	0.7960396039603961	932.0
3128	7666	ECFP6:970072397	1007.0	263.0	107243.0	365.0	0.9942320762688514	0.7599668763053536	0.7623012869038607	0.7339650145772595	0.7929133858267716	1372.0
3129	7667	ECFP6:980374877	1713.0	293.0	106671.0	201.0	0.9954628115872812	0.8719197533371403	0.8739795918367348	0.8949843260188087	0.853938185443669	1914.0
3130	7668	ECFP6:983803665	3285.0	1074.0	103221.0	1298.0	0.9782141479454067	0.7236299366499865	0.7347349586222321	0.7167794021383374	0.7536132140399174	4583.0
3131	7669	ECFP6:989331460	948.0	444.0	106865.0	621.0	0.9902184095960617	0.6365537906240353	0.6403242147923	0.6042065009560229	0.6810344827586207	1569.0
3132	7670	ECFP6:989884892	47.0	91.0	108633.0	107.0	0.998181450798141	0.3214943415529481	0.3219178082191781	0.3051948051948052	0.34057971014492755	154.0
3133	7671	ECFP6:991089130	96.0	179.0	108385.0	218.0	0.9963537170043535	0.3248729908957715	0.32597623089983024	0.3057324840764331	0.3490909090909091	314.0
3134	7672	ECFP6:992572553	79.0	17.0	108764.0	18.0	0.9996785392824997	0.8185029876083908	0.8186528497409326	0.8144329896907216	0.8229166666666666	97.0
3135	7673	ECFP6:993182945	179.0	145.0	108227.0	327.0	0.9956648726097099	0.4400430625338755	0.4313253012048193	0.35375494071146246	0.5524691358024691	506.0
3136	7674	ECFP6:999242663	296.0	411.0	107923.0	248.0	0.9939473539190654	0.474319333598378	0.47322142286171065	0.5441176470588235	0.4186704384724187	544.0
3137	7676	ECFP6:1004183938	1423.0	100.0	106949.0	406.0	0.9953525964841382	0.8503672073928249	0.8490453460620525	0.7780207763805358	0.9343401181877873	1829.0
3138	7677	ECFP6:1007556305	31.0	7.0	108747.0	93.0	0.999081540807142	0.4513106451725948	0.38271604938271603	0.25	0.8157894736842105	124.0
3139	7678	ECFP6:1007853943	38.0	5.0	108676.0	159.0	0.9984937269237127	0.4124821731347804	0.3166666666666667	0.19289340101522842	0.8837209302325582	197.0
3140	7679	ECFP6:1009088022	139.0	19.0	108639.0	81.0	0.999081540807142	0.7451279204308817	0.7354497354497355	0.6318181818181818	0.879746835443038	220.0
3141	7681	ECFP6:1012808755	591.0	124.0	107930.0	233.0	0.9967211006814968	0.7683453859528189	0.7680311890838206	0.7172330097087378	0.8265734265734266	824.0
3142	7682	ECFP6:1013855134	206.0	236.0	108098.0	338.0	0.9947280442329948	0.41749055960951204	0.4178498985801217	0.3786764705882353	0.4660633484162896	544.0
3143	7683	ECFP6:1015182669	182.0	228.0	107927.0	541.0	0.9929370488069215	0.3310019203345289	0.3212709620476611	0.2517289073305671	0.44390243902439025	723.0
3144	7684	ECFP6:1018993386	1514.0	302.0	106921.0	141.0	0.9959312257756388	0.8712766132908754	0.8723710746182657	0.9148036253776435	0.8337004405286343	1655.0
3145	7685	ECFP6:1019039314	196.0	159.0	108311.0	212.0	0.9965925163944966	0.5133085862975375	0.5137614678899083	0.4803921568627451	0.5521126760563381	408.0
3146	7687	ECFP6:1024131100	1577.0	1482.0	104300.0	1519.0	0.9724370396223296	0.4982566284246999	0.5124289195775793	0.5093669250645995	0.515527950310559	3096.0
3147	7688	ECFP6:1024300589	4089.0	646.0	103511.0	632.0	0.988262091515274	0.8587133766744713	0.8648477157360407	0.866130057191273	0.8635691657866948	4721.0
3148	7689	ECFP6:1027556089	2189.0	534.0	105279.0	876.0	0.9870497253807013	0.7511493145212379	0.7563925362819626	0.7141924959216965	0.803892765332354	3065.0
3149	7690	ECFP6:1031329047	226.0	66.0	108297.0	289.0	0.9967394698653539	0.5813849835810196	0.5600991325898389	0.4388349514563107	0.773972602739726	515.0
3150	7692	ECFP6:1038135246	112.0	24.0	108643.0	99.0	0.9988702951927846	0.6606581274882898	0.6455331412103748	0.5308056872037915	0.8235294117647058	211.0
3151	7695	ECFP6:1045999463	522.0	375.0	107566.0	415.0	0.9927441723764213	0.5657274384420968	0.5692475463467829	0.5570971184631803	0.5819397993311036	937.0
3152	7696	ECFP6:1051323259	41.0	75.0	108619.0	143.0	0.9979977589595694	0.27968115647668945	0.2733333333333333	0.22282608695652173	0.35344827586206895	184.0
3153	7697	ECFP6:1055277351	196.0	234.0	108119.0	329.0	0.9948290747442091	0.40995137395862197	0.41047120418848165	0.37333333333333335	0.4558139534883721	525.0
3154	7698	ECFP6:1056583948	930.0	338.0	107316.0	294.0	0.994195337901137	0.7435720517847808	0.7463884430176565	0.7598039215686274	0.7334384858044164	1224.0
3155	7700	ECFP6:1057057057	235.0	369.0	107618.0	656.0	0.9905857932732048	0.3157699386305431	0.31438127090301	0.26374859708193044	0.3890728476821192	891.0
3156	7701	ECFP6:1058938111	478.0	151.0	108183.0	66.0	0.998006943551498	0.8161765299801316	0.815004262574595	0.8786764705882353	0.7599364069952306	544.0
3157	7702	ECFP6:1060960655	449.0	280.0	107660.0	489.0	0.9929370488069215	0.5395121110794724	0.5386922615476905	0.47867803837953093	0.6159122085048011	938.0
3158	7703	ECFP6:1063144429	1399.0	380.0	106658.0	441.0	0.9924594500266353	0.7694218974619779	0.773141751865156	0.7603260869565217	0.7863968521641371	1840.0
3159	7706	ECFP6:1067661470	239.0	168.0	108222.0	249.0	0.9961700251657819	0.5343821591535537	0.5340782122905028	0.48975409836065575	0.5872235872235873	488.0
3160	7707	ECFP6:1067774549	466.0	152.0	108059.0	201.0	0.996757839049211	0.7241964839180935	0.7252918287937744	0.6986506746626686	0.7540453074433657	667.0
3161	7708	ECFP6:1069434737	76.0	64.0	108603.0	135.0	0.9981722662062125	0.4413222339072216	0.433048433048433	0.36018957345971564	0.5428571428571428	211.0
3162	7709	ECFP6:1071601357	879.0	37.0	107900.0	62.0	0.9990907253990705	0.9463169838360737	0.9466882067851374	0.9341126461211477	0.9596069868995634	941.0
3163	7711	ECFP6:1076355182	76.0	23.0	108753.0	26.0	0.9995499549954996	0.7560781001843012	0.7562189054726367	0.7450980392156863	0.7676767676767676	102.0
3164	7712	ECFP6:1082039413	100.0	66.0	108474.0	238.0	0.9972078840537115	0.4209691366666042	0.3968253968253968	0.2958579881656805	0.6024096385542169	338.0
3165	7713	ECFP6:1082433419	697.0	194.0	107644.0	343.0	0.9950678741343522	0.7216225369066924	0.7219057483169342	0.6701923076923076	0.7822671156004489	1040.0
3166	7714	ECFP6:1085139723	714.0	215.0	107637.0	312.0	0.9951597200536381	0.7289128593188849	0.7304347826086958	0.695906432748538	0.7685683530678149	1026.0
3167	7715	ECFP6:1085981635	373.0	128.0	108285.0	92.0	0.9979793897757122	0.7717842478214996	0.7722567287784678	0.8021505376344086	0.7445109780439122	465.0
3168	7716	ECFP6:1090566755	648.0	126.0	107827.0	277.0	0.996298609452782	0.7640221529882013	0.7628016480282518	0.7005405405405405	0.8372093023255814	925.0
3169	7717	ECFP6:1091149877	94.0	38.0	108621.0	125.0	0.9985029115156414	0.5521931860504509	0.5356125356125356	0.4292237442922374	0.7121212121212122	219.0
3170	7718	ECFP6:1091760067	3294.0	1316.0	102074.0	2194.0	0.9677620823306821	0.6382942439258824	0.6524064171122995	0.6002186588921283	0.7145336225596529	5488.0
3171	7719	ECFP6:1093648137	81.0	69.0	108628.0	100.0	0.9984478039640698	0.4908193806597082	0.48942598187311176	0.44751381215469616	0.54	181.0
3172	7720	ECFP6:1096714520	1601.0	260.0	106972.0	45.0	0.997198699461783	0.9133875464840812	0.9130310806957513	0.9726609963547995	0.8602901665771091	1646.0
3173	7721	ECFP6:1096896483	884.0	528.0	107174.0	292.0	0.9924686346185639	0.6822852056693359	0.6831530139103554	0.7517006802721088	0.6260623229461756	1176.0
3174	7722	ECFP6:1097116381	88.0	15.0	108675.0	100.0	0.9989437719282133	0.6319566963903207	0.6048109965635738	0.46808510638297873	0.8543689320388349	188.0
3175	7723	ECFP6:1097497880	625.0	310.0	107499.0	444.0	0.9930748176858503	0.6216907680237818	0.6237524950099801	0.5846585594013096	0.6684491978609626	1069.0
3176	7724	ECFP6:1097944255	497.0	146.0	108163.0	72.0	0.9979977589595694	0.8206773104616262	0.8201320132013201	0.8734622144112478	0.7729393468118196	569.0
3177	7725	ECFP6:1098501648	37.0	21.0	108733.0	87.0	0.9990080640717133	0.43587705310493263	0.40659340659340665	0.29838709677419356	0.6379310344827587	124.0
3178	7726	ECFP6:1101238811	3174.0	2035.0	100934.0	2735.0	0.9561894965006704	0.5491881779664908	0.5709660010793308	0.5371467253342359	0.6093300057592628	5909.0
3179	7729	ECFP6:1107114225	172.0	41.0	108528.0	137.0	0.9983651426367126	0.669688346541169	0.6590038314176244	0.5566343042071198	0.8075117370892019	309.0
3180	7731	ECFP6:1111002994	106.0	132.0	108333.0	307.0	0.9959679641433531	0.33622354850659525	0.3256528417818741	0.2566585956416465	0.44537815126050423	413.0
3181	7733	ECFP6:1115588494	174.0	33.0	108516.0	155.0	0.9982732967174268	0.6659973386058984	0.6492537313432836	0.5288753799392097	0.8405797101449275	329.0
3182	7734	ECFP6:1116036505	1090.0	230.0	107229.0	329.0	0.9948658131119235	0.7938465702264501	0.7959109163928441	0.7681465821000705	0.8257575757575758	1419.0
3183	7736	ECFP6:1116562033	1778.0	364.0	106482.0	254.0	0.9943239221881371	0.8493557632869733	0.8519405845711547	0.875	0.8300653594771242	2032.0
3184	7737	ECFP6:1116639252	506.0	323.0	107642.0	407.0	0.9932952478921362	0.5782535026695679	0.5809414466130883	0.5542168674698795	0.6103739445114595	913.0
3185	7739	ECFP6:1124738100	333.0	92.0	108035.0	418.0	0.9953158581164239	0.5874108029296293	0.5663265306122449	0.4434087882822903	0.7835294117647059	751.0
3186	7740	ECFP6:1125373464	123.0	47.0	108448.0	260.0	0.9971803302779257	0.4809159210679175	0.44484629294755873	0.32114882506527415	0.7235294117647059	383.0
3187	7741	ECFP6:1127941056	386.0	550.0	107426.0	516.0	0.9902092250041331	0.4151586589461665	0.4200217627856366	0.4279379157427938	0.41239316239316237	902.0
3188	7743	ECFP6:1129216781	1980.0	564.0	105421.0	913.0	0.9864343577214865	0.7229838135151742	0.7283428361228618	0.6844106463878327	0.7783018867924528	2893.0
3189	7744	ECFP6:1129525843	52.0	71.0	108592.0	163.0	0.9978508054887122	0.3187666912116661	0.3076923076923077	0.24186046511627907	0.42276422764227645	215.0
3190	7746	ECFP6:1131571373	273.0	83.0	108292.0	230.0	0.9971252227263543	0.6437927112163235	0.6356228172293364	0.5427435387673957	0.7668539325842697	503.0
3191	7747	ECFP6:1134009843	87.0	7.0	108679.0	105.0	0.9989713257039989	0.6472130547909077	0.6083916083916084	0.453125	0.925531914893617	192.0
3192	7748	ECFP6:1134789947	1510.0	991.0	105442.0	935.0	0.9823104759455538	0.6015856544686756	0.6105944197331178	0.6175869120654397	0.6037584966013595	2445.0
3193	7749	ECFP6:1134791912	105.0	132.0	108416.0	225.0	0.9967211006814968	0.37386016362447744	0.37037037037037035	0.3181818181818182	0.4430379746835443	330.0
3194	7750	ECFP6:1137764975	586.0	134.0	107829.0	329.0	0.9957475339370672	0.7199237322362769	0.7168195718654434	0.6404371584699453	0.8138888888888889	915.0
3195	7751	ECFP6:1138096600	289.0	222.0	107726.0	641.0	0.992073697165635	0.41564350792187127	0.40111034004163776	0.310752688172043	0.5655577299412916	930.0
3196	7753	ECFP6:1140999339	1841.0	754.0	105951.0	332.0	0.9900255331655614	0.7703326405738302	0.7722315436241611	0.8472158306488725	0.7094412331406551	2173.0
3197	7754	ECFP6:1143763446	3068.0	959.0	103626.0	1225.0	0.9799408512279799	0.7274850818546571	0.7374999999999999	0.7146517586769159	0.7618574621306183	4293.0
3198	7755	ECFP6:1143940639	9009.0	1226.0	97095.0	1548.0	0.9745219419901173	0.8526282192457147	0.866583301269719	0.8533674339300937	0.8802149487054226	10557.0
3199	7757	ECFP6:1151725240	150.0	57.0	108543.0	128.0	0.9983008504932126	0.6244808229894369	0.6185567010309279	0.539568345323741	0.7246376811594203	278.0
3200	7758	ECFP6:1152764754	60.0	54.0	108522.0	242.0	0.9972813607891401	0.32227836181316627	0.28846153846153844	0.1986754966887417	0.5263157894736842	302.0
3201	7759	ECFP6:1154229065	1239.0	231.0	107195.0	213.0	0.9959220411837102	0.8459991404246652	0.8480492813141683	0.8533057851239669	0.8428571428571429	1452.0
3202	7760	ECFP6:1154951536	13879.0	1406.0	92875.0	718.0	0.9804919267436948	0.9179487729644021	0.9289204203199249	0.9508118106460232	0.9080143931959437	14597.0
3203	7761	ECFP6:1157076752	2973.0	1549.0	102894.0	1462.0	0.9723451937030437	0.6494525117194963	0.6638383387294853	0.6703494926719279	0.6574524546660769	4435.0
3204	7762	ECFP6:1162193838	406.0	112.0	107966.0	394.0	0.9953525964841382	0.628582952204394	0.6160849772382397	0.5075	0.7837837837837838	800.0
3205	7763	ECFP6:1162447253	818.0	511.0	106821.0	728.0	0.9886202906004886	0.5649656000034814	0.5690434782608695	0.5291073738680466	0.6155003762227238	1546.0
3206	7764	ECFP6:1163298937	194.0	65.0	108462.0	157.0	0.9979610205918551	0.642456043725614	0.6360655737704919	0.5527065527065527	0.749034749034749	351.0
3207	7765	ECFP6:1165663487	428.0	400.0	107524.0	526.0	0.9914950678741343	0.47730756786712947	0.4803591470258137	0.44863731656184486	0.5169082125603864	954.0
3208	7766	ECFP6:1171603231	1201.0	522.0	105895.0	1260.0	0.9836330571832693	0.5753822728614332	0.5740917782026769	0.4880130028443722	0.6970400464306442	2461.0
3209	7768	ECFP6:1175303210	232.0	118.0	108244.0	284.0	0.9963077940447106	0.5441812814570478	0.535796766743649	0.4496124031007752	0.6628571428571428	516.0
3210	7769	ECFP6:1176242959	3504.0	86.0	105277.0	11.0	0.9991090945829276	0.9859459185652892	0.986347642505278	0.9968705547652916	0.9760445682451253	3515.0
3211	7770	ECFP6:1181617154	105.0	94.0	108408.0	271.0	0.9966476239460681	0.3823538541215564	0.36521739130434777	0.27925531914893614	0.5276381909547738	376.0
3212	7772	ECFP6:1186825298	174.0	264.0	107827.0	613.0	0.9919451128786348	0.2926176660530453	0.28408163265306124	0.22109275730622618	0.3972602739726027	787.0
3213	7773	ECFP6:1187188046	7750.0	1986.0	97206.0	1936.0	0.9639780304561069	0.7782925804533368	0.7980640510760993	0.800123890150733	0.7960147904683649	9686.0
3214	7774	ECFP6:1190136605	277.0	98.0	108273.0	230.0	0.9969874538474256	0.6338352648744363	0.6281179138321995	0.5463510848126233	0.7386666666666667	507.0
3215	7775	ECFP6:1191484434	631.0	186.0	107958.0	103.0	0.9973456529326402	0.8135181948972443	0.8136686009026435	0.8596730245231607	0.7723378212974297	734.0
3216	7776	ECFP6:1193428217	133.0	96.0	108388.0	261.0	0.9967211006814968	0.4412815486207196	0.42696629213483145	0.33756345177664976	0.5807860262008734	394.0
3217	7777	ECFP6:1193869764	152.0	51.0	108526.0	149.0	0.9981630816142839	0.614062061961002	0.6031746031746031	0.5049833887043189	0.7487684729064039	301.0
3218	7778	ECFP6:1194344443	320.0	59.0	108255.0	244.0	0.9972170686456401	0.6908807682495259	0.6786850477200425	0.5673758865248227	0.8443271767810027	564.0
3219	7779	ECFP6:1194907145	628.0	392.0	106845.0	1013.0	0.9870956483403442	0.47938355467661325	0.47200300638857573	0.3826934795856185	0.615686274509804	1641.0
3220	7780	ECFP6:1200575958	1309.0	155.0	107038.0	376.0	0.9951229816859237	0.831022535368934	0.8313750396951413	0.7768545994065282	0.8941256830601093	1685.0
3221	7781	ECFP6:1200671541	210.0	82.0	108487.0	99.0	0.9983375888609269	0.6982833921956493	0.6988352745424292	0.6796116504854369	0.7191780821917808	309.0
3222	7782	ECFP6:1201553075	280.0	92.0	108221.0	285.0	0.9965374088429251	0.6091591278501419	0.5976520811099252	0.49557522123893805	0.7526881720430108	565.0
3223	7783	ECFP6:1206022251	38.0	55.0	108658.0	127.0	0.9983284042689984	0.3059858155837801	0.29457364341085274	0.23030303030303031	0.40860215053763443	165.0
3224	7784	ECFP6:1210260515	116.0	116.0	108365.0	281.0	0.9963537170043535	0.38053660688784147	0.368839427662957	0.29219143576826195	0.5	397.0
3225	7785	ECFP6:1216239371	166.0	190.0	108105.0	417.0	0.9944249526993516	0.3617510644037388	0.35356762513312034	0.2847341337907376	0.46629213483146065	583.0
3226	7786	ECFP6:1217492840	195.0	163.0	108182.0	338.0	0.9953985194437811	0.4442111567672593	0.43771043771043766	0.36585365853658536	0.5446927374301676	533.0
3227	7788	ECFP6:1224293249	63.0	33.0	108616.0	166.0	0.9981722662062125	0.4241718050827929	0.38769230769230767	0.27510917030567683	0.65625	229.0
